t_yr,body,a_au,e,inc_deg,Omega_deg,omega_deg,f_deg
19.5,40 Eridani A c,0.40006690634318925,0.03998533682627705,1.49989,-176.3403,94.01232,220.38756
19.5,40 Eridani A d,0.634843271668209,0.04191127613746856,2.50011,-77.87978,146.13044,310.13854
19.75,40 Eridani A b,0.22399998533291074,0.04000043486625638,9e-05,-82.43793,177.82438,100.06761
19.75,40 Eridani A c,0.4000158008352827,0.04001846811934571,1.49991,-176.34142,94.09402,177.68141
19.75,40 Eridani A d,0.6349923847120597,0.04186599134398805,2.50007,-77.88178,146.22826,115.14228
20.0,40 Eridani A b,0.22400001445737164,0.04000009236012981,9e-05,-82.30747,177.69574,128.82268
20.0,40 Eridani A c,0.39996839894804553,0.04007758447529828,1.50001,-176.35292,94.1806,134.89358
20.0,40 Eridani A d,0.6348856334038073,0.04189645244712393,2.50008,-77.8839,146.05245,263.23293
20.25,40 Eridani A b,0.22399998326179021,0.04000108730942743,9e-05,-82.18435,177.57206,156.70239
20.25,40 Eridani A c,0.4000056971230211,0.040064028756553245,1.49998,-176.35693,94.21617,90.27576
20.25,40 Eridani A d,0.6348789409208644,0.04189760238529489,2.50018,-77.8813,146.04825,69.58089
20.5,40 Eridani A b,0.22399999196271705,0.040000664347633066,9e-05,-82.23255,177.61915,184.1514
20.5,40 Eridani A c,0.40006392156835097,0.04016133862706902,1.49993,-176.36125,94.28486,42.82371
20.5,40 Eridani A d,0.6349893306121341,0.04181831474442362,2.49997,-77.88407,145.92217,219.25115
20.75,40 Eridani A b,0.22400000353744498,0.04000036971634392,0.0001,-82.58068,177.96877,211.67598
20.75,40 Eridani A c,0.4000629108406292,0.04018099520682455,1.49987,-176.36762,94.29187,353.42454
20.75,40 Eridani A d,0.6348479179095982,0.04189116009229197,2.50022,-77.88541,145.99016,21.06869
21.0,40 Eridani A b,0.22399997725898715,0.04000110938537456,0.0001,-82.25572,177.64318,239.7796
21.0,40 Eridani A c,0.4000090980257913,0.04007571886886938,1.49998,-176.37048,94.25224,304.39759
21.0,40 Eridani A d,0.6349104475824905,0.04189998841101058,2.50005,-77.88366,145.99155,176.7799
21.25,40 Eridani A b,0.22400000356197636,0.04000054112532322,0.0001,-82.50038,177.88667,268.87103
21.25,40 Eridani A c,0.3999725140405576,0.04007753598343847,1.49997,-176.37595,94.33033,257.67704
21.25,40 Eridani A d,0.6349877557567174,0.04204542678962069,2.50008,-77.88618,145.93017,331.41705
21.5,40 Eridani A b,0.22399999391943465,0.03999975605294561,0.0001,-82.12005,177.50779,299.16372
21.5,40 Eridani A c,0.40001166848888214,0.03996534640739013,1.50001,-176.38541,94.31786,213.75939
21.5,40 Eridani A d,0.6348325014875708,0.04200122989402088,2.50013,-77.88764,145.9801,134.24105
21.75,40 Eridani A b,0.2240000032718356,0.040000957708968506,0.0001,-82.30559,177.69276,330.56742
21.75,40 Eridani A c,0.40006549300153654,0.039932006790047096,1.49992,-176.38721,94.34997,171.21039
21.75,40 Eridani A d,0.634939686731699,0.04199743985958328,2.50012,-77.88441,145.97184,283.18095
22.0,40 Eridani A b,0.2239999904183448,0.039999912977976164,0.0001,-82.24877,177.63445,2.62109
22.0,40 Eridani A c,0.4000481687702493,0.03992910063400524,1.49995,-176.38991,94.34292,128.31247
22.0,40 Eridani A d,0.6349603084753769,0.04197997726895108,2.50003,-77.89013,146.19118,89.51837
22.25,40 Eridani A b,0.223999992318639,0.04000018803613209,0.0001,-82.4817,177.86908,34.61008
